date,time,park,land,attraction,wait_time,is_open
2026-09-02,15:20,Tokyo DisneySea,Mediterranean Harbor,The Leonardo Challenge,0,False
2026-09-02,15:20,Tokyo DisneySea,Arabian Coast,The Magic Lamp Theater,15,True
2026-09-02,15:20,Tokyo DisneySea,Mermaid Lagoon,The Whirlpool,25,True
2026-09-02,15:20,Tokyo DisneySea,American Waterfront,Tower of Terror,120,True
2026-09-02,15:20,Tokyo DisneySea,American Waterfront,Toy Story Mania!,100,True
2026-09-02,15:20,Tokyo DisneySea,Mermaid Lagoon,Turtle Talk,20,True
2026-09-02,15:20,Tokyo DisneySea,Mediterranean Harbor,Venetian Gondolas,40,True
2026-09-02,15:25,Tokyo Disneyland,,“it's a small world”,10,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2026-09-02,15:25,Tokyo Disneyland,Critter Country,Beaver Brothers Explorer Canoes,0,False
2026-09-02,15:25,Tokyo Disneyland,Westernland,Big Thunder Mountain,40,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Castle Carrousel,0,False
2026-09-02,15:25,Tokyo Disneyland,Toontown,Chip 'n Dale's Treehouse,5,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,10,True
2026-09-02,15:25,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2026-09-02,15:25,Tokyo Disneyland,Toontown,Donald's Boat,5,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Dumbo The Flying Elephant,0,False
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Enchanted Tale of Beauty and the Beast,60,True
2026-09-02,15:25,Tokyo Disneyland,Toontown,Gadget's Go Coaster,15,True
2026-09-02,15:25,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,10,True
2026-09-02,15:25,Tokyo Disneyland,Critter Country,Haunted Mansion,0,False
2026-09-02,15:25,Tokyo Disneyland,Adventureland,Jungle Cruise: Wildlife Expeditions,25,True
2026-09-02,15:25,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,10,True
2026-09-02,15:25,Tokyo Disneyland,Toontown,Minnie's House,10,True
2026-09-02,15:25,Tokyo Disneyland,Tomorrowland,"Monsters, Inc. Ride & Go Seek!",40,True
2026-09-02,15:25,Tokyo Disneyland,World Bazaar,Omnibus,0,False
2026-09-02,15:25,Tokyo Disneyland,World Bazaar,Penny Arcade,0,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,30,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,15,True
2026-09-02,15:25,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,20,True
2026-09-02,15:25,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,40,True
2026-09-02,15:25,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,30,True
2026-09-02,15:25,Tokyo Disneyland,Fantasyland,Snow White's Adventures,20,True
2026-09-02,15:25,Tokyo Disneyland,Critter Country,Splash Mountain,60,True
2026-09-02,15:25,Tokyo Disneyland,Tomorrowland,Star Tours: The Adventures Continue,5,True
2026-09-02,15:25,Tokyo Disneyland,Adventureland,Stitch Encounter,10,True
2026-09-02,15:25,Tokyo Disneyland,Adventureland,Swiss Family Treehouse,0,False
2026-09-02,15:25,Tokyo Disneyland,,The Enchanted Tiki Room: Stitch Presents “Aloha E Komo Mai!”,10,True
2026-09-02,15:25,Tokyo Disneyland,Tomorrowland,The Happy Ride with Baymax,50,True
2026-09-02,15:25,Tokyo Disneyland,Westernland,Tom Sawyer Island Rafts,5,True
2026-09-02,15:25,Tokyo Disneyland,Toontown,Toon Park,0,True
2026-09-02,15:25,Tokyo Disneyland,Westernland,Western River Railroad,20,True
2026-09-02,15:25,Tokyo Disneyland,Westernland,Westernland Shootin' Gallery,10,True
2026-09-02,15:25,Tokyo DisneySea,Mysterious Island,"20,000 Leagues Under the Sea",25,True
2026-09-02,15:25,Tokyo DisneySea,Fantasy Springs,Anna and Elsa's Frozen Journey,0,False
2026-09-02,15:25,Tokyo DisneySea,Port Discovery,Aquatopia,80,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,Ariel's Playground,0,True
2026-09-02,15:25,Tokyo DisneySea,American Waterfront,Big City Vehicles,5,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,Blowfish Balloon Race,30,True
2026-09-02,15:25,Tokyo DisneySea,Arabian Coast,Caravan Carousel,10,True
2026-09-02,15:25,Tokyo DisneySea,American Waterfront,DisneySea Electric Railway (American Waterfront),15,True
2026-09-02,15:25,Tokyo DisneySea,Port Discovery,DisneySea Electric Railway (Port Discovery),15,True
2026-09-02,15:25,Tokyo DisneySea,American Waterfront,DisneySea Transit Steamer Line (American Waterfront),5,True
2026-09-02,15:25,Tokyo DisneySea,Lost River Delta,DisneySea Transit Steamer Line (Lost River Delta),20,True
2026-09-02,15:25,Tokyo DisneySea,Mediterranean Harbor,DisneySea Transit Steamer Line (Mediterranean Harbor),0,False
2026-09-02,15:25,Tokyo DisneySea,Fantasy Springs,Fairy Tinker Bell's Busy Buggies,40,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,Flounder's Flying Fish Coaster,25,True
2026-09-02,15:25,Tokyo DisneySea,Mediterranean Harbor,Fortress Explorations,0,True
2026-09-02,15:25,Tokyo DisneySea,Lost River Delta,Indiana Jones Adventure®: Temple of the Crystal Skull,0,False
2026-09-02,15:25,Tokyo DisneySea,Arabian Coast,Jasmine's Flying Carpets,25,True
2026-09-02,15:25,Tokyo DisneySea,Mysterious Island,Journey to the Center of the Earth,160,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,Jumpin' Jellyfish,25,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,Mermaid Lagoon Theater,0,False
2026-09-02,15:25,Tokyo DisneySea,Port Discovery,Nemo & Friends SeaRider,15,True
2026-09-02,15:25,Tokyo DisneySea,Fantasy Springs,Peter Pan's Never Land Adventure,50,True
2026-09-02,15:25,Tokyo DisneySea,Lost River Delta,Raging Spirits,80,True
2026-09-02,15:25,Tokyo DisneySea,Fantasy Springs,Rapunzel's Lantern Festival,60,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,Scuttle's Scooters,20,True
2026-09-02,15:25,Tokyo DisneySea,Arabian Coast,Sindbad's Storybook Voyage,15,True
2026-09-02,15:25,Tokyo DisneySea,Port Discovery,Soaring: Fantastic Flight,160,True
2026-09-02,15:25,Tokyo DisneySea,Mediterranean Harbor,The Leonardo Challenge,0,False
2026-09-02,15:25,Tokyo DisneySea,Arabian Coast,The Magic Lamp Theater,15,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,The Whirlpool,30,True
2026-09-02,15:25,Tokyo DisneySea,American Waterfront,Tower of Terror,120,True
2026-09-02,15:25,Tokyo DisneySea,American Waterfront,Toy Story Mania!,100,True
2026-09-02,15:25,Tokyo DisneySea,Mermaid Lagoon,Turtle Talk,15,True
2026-09-02,15:25,Tokyo DisneySea,Mediterranean Harbor,Venetian Gondolas,40,True
2026-09-02,15:30,Tokyo Disneyland,,“it's a small world”,10,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2026-09-02,15:30,Tokyo Disneyland,Critter Country,Beaver Brothers Explorer Canoes,0,False
2026-09-02,15:30,Tokyo Disneyland,Westernland,Big Thunder Mountain,40,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Castle Carrousel,0,False
2026-09-02,15:30,Tokyo Disneyland,Toontown,Chip 'n Dale's Treehouse,5,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,10,True
2026-09-02,15:30,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2026-09-02,15:30,Tokyo Disneyland,Toontown,Donald's Boat,5,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Dumbo The Flying Elephant,0,False
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Enchanted Tale of Beauty and the Beast,60,True
2026-09-02,15:30,Tokyo Disneyland,Toontown,Gadget's Go Coaster,15,True
2026-09-02,15:30,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,10,True
2026-09-02,15:30,Tokyo Disneyland,Critter Country,Haunted Mansion,0,False
2026-09-02,15:30,Tokyo Disneyland,Adventureland,Jungle Cruise: Wildlife Expeditions,25,True
2026-09-02,15:30,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,10,True
2026-09-02,15:30,Tokyo Disneyland,Toontown,Minnie's House,10,True
2026-09-02,15:30,Tokyo Disneyland,Tomorrowland,"Monsters, Inc. Ride & Go Seek!",40,True
2026-09-02,15:30,Tokyo Disneyland,World Bazaar,Omnibus,0,False
2026-09-02,15:30,Tokyo Disneyland,World Bazaar,Penny Arcade,0,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,25,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2026-09-02,15:30,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,20,True
2026-09-02,15:30,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,40,True
2026-09-02,15:30,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,30,True
2026-09-02,15:30,Tokyo Disneyland,Fantasyland,Snow White's Adventures,15,True
2026-09-02,15:30,Tokyo Disneyland,Critter Country,Splash Mountain,60,True
2026-09-02,15:30,Tokyo Disneyland,Tomorrowland,Star Tours: The Adventures Continue,5,True
2026-09-02,15:30,Tokyo Disneyland,Adventureland,Stitch Encounter,10,True
2026-09-02,15:30,Tokyo Disneyland,Adventureland,Swiss Family Treehouse,0,False
2026-09-02,15:30,Tokyo Disneyland,,The Enchanted Tiki Room: Stitch Presents “Aloha E Komo Mai!”,10,True
2026-09-02,15:30,Tokyo Disneyland,Tomorrowland,The Happy Ride with Baymax,60,True
2026-09-02,15:30,Tokyo Disneyland,Westernland,Tom Sawyer Island Rafts,5,True
2026-09-02,15:30,Tokyo Disneyland,Toontown,Toon Park,0,True
2026-09-02,15:30,Tokyo Disneyland,Westernland,Western River Railroad,20,True
2026-09-02,15:30,Tokyo Disneyland,Westernland,Westernland Shootin' Gallery,10,True
2026-09-02,15:30,Tokyo DisneySea,Mysterious Island,"20,000 Leagues Under the Sea",25,True
2026-09-02,15:30,Tokyo DisneySea,Fantasy Springs,Anna and Elsa's Frozen Journey,0,False
2026-09-02,15:30,Tokyo DisneySea,Port Discovery,Aquatopia,80,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,Ariel's Playground,0,True
2026-09-02,15:30,Tokyo DisneySea,American Waterfront,Big City Vehicles,5,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,Blowfish Balloon Race,30,True
2026-09-02,15:30,Tokyo DisneySea,Arabian Coast,Caravan Carousel,10,True
2026-09-02,15:30,Tokyo DisneySea,American Waterfront,DisneySea Electric Railway (American Waterfront),20,True
2026-09-02,15:30,Tokyo DisneySea,Port Discovery,DisneySea Electric Railway (Port Discovery),15,True
2026-09-02,15:30,Tokyo DisneySea,American Waterfront,DisneySea Transit Steamer Line (American Waterfront),5,True
2026-09-02,15:30,Tokyo DisneySea,Lost River Delta,DisneySea Transit Steamer Line (Lost River Delta),20,True
2026-09-02,15:30,Tokyo DisneySea,Mediterranean Harbor,DisneySea Transit Steamer Line (Mediterranean Harbor),0,False
2026-09-02,15:30,Tokyo DisneySea,Fantasy Springs,Fairy Tinker Bell's Busy Buggies,40,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,Flounder's Flying Fish Coaster,25,True
2026-09-02,15:30,Tokyo DisneySea,Mediterranean Harbor,Fortress Explorations,0,True
2026-09-02,15:30,Tokyo DisneySea,Lost River Delta,Indiana Jones Adventure®: Temple of the Crystal Skull,0,False
2026-09-02,15:30,Tokyo DisneySea,Arabian Coast,Jasmine's Flying Carpets,25,True
2026-09-02,15:30,Tokyo DisneySea,Mysterious Island,Journey to the Center of the Earth,180,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,Jumpin' Jellyfish,25,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,Mermaid Lagoon Theater,0,False
2026-09-02,15:30,Tokyo DisneySea,Port Discovery,Nemo & Friends SeaRider,30,True
2026-09-02,15:30,Tokyo DisneySea,Fantasy Springs,Peter Pan's Never Land Adventure,50,True
2026-09-02,15:30,Tokyo DisneySea,Lost River Delta,Raging Spirits,80,True
2026-09-02,15:30,Tokyo DisneySea,Fantasy Springs,Rapunzel's Lantern Festival,60,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,Scuttle's Scooters,25,True
2026-09-02,15:30,Tokyo DisneySea,Arabian Coast,Sindbad's Storybook Voyage,15,True
2026-09-02,15:30,Tokyo DisneySea,Port Discovery,Soaring: Fantastic Flight,160,True
2026-09-02,15:30,Tokyo DisneySea,Mediterranean Harbor,The Leonardo Challenge,0,False
2026-09-02,15:30,Tokyo DisneySea,Arabian Coast,The Magic Lamp Theater,15,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,The Whirlpool,30,True
2026-09-02,15:30,Tokyo DisneySea,American Waterfront,Tower of Terror,120,True
2026-09-02,15:30,Tokyo DisneySea,American Waterfront,Toy Story Mania!,120,True
2026-09-02,15:30,Tokyo DisneySea,Mermaid Lagoon,Turtle Talk,15,True
2026-09-02,15:30,Tokyo DisneySea,Mediterranean Harbor,Venetian Gondolas,40,True
2026-09-02,15:35,Tokyo Disneyland,,“it's a small world”,10,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2026-09-02,15:35,Tokyo Disneyland,Critter Country,Beaver Brothers Explorer Canoes,0,False
2026-09-02,15:35,Tokyo Disneyland,Westernland,Big Thunder Mountain,40,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Castle Carrousel,0,False
2026-09-02,15:35,Tokyo Disneyland,Toontown,Chip 'n Dale's Treehouse,5,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,10,True
2026-09-02,15:35,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2026-09-02,15:35,Tokyo Disneyland,Toontown,Donald's Boat,5,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Dumbo The Flying Elephant,0,False
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Enchanted Tale of Beauty and the Beast,60,True
2026-09-02,15:35,Tokyo Disneyland,Toontown,Gadget's Go Coaster,15,True
2026-09-02,15:35,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,10,True
2026-09-02,15:35,Tokyo Disneyland,Critter Country,Haunted Mansion,0,False
2026-09-02,15:35,Tokyo Disneyland,Adventureland,Jungle Cruise: Wildlife Expeditions,25,True
2026-09-02,15:35,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,10,True
2026-09-02,15:35,Tokyo Disneyland,Toontown,Minnie's House,10,True
2026-09-02,15:35,Tokyo Disneyland,Tomorrowland,"Monsters, Inc. Ride & Go Seek!",40,True
2026-09-02,15:35,Tokyo Disneyland,World Bazaar,Omnibus,5,True
2026-09-02,15:35,Tokyo Disneyland,World Bazaar,Penny Arcade,0,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,25,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2026-09-02,15:35,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,20,True
2026-09-02,15:35,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,40,True
2026-09-02,15:35,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,30,True
2026-09-02,15:35,Tokyo Disneyland,Fantasyland,Snow White's Adventures,15,True
2026-09-02,15:35,Tokyo Disneyland,Critter Country,Splash Mountain,60,True
2026-09-02,15:35,Tokyo Disneyland,Tomorrowland,Star Tours: The Adventures Continue,5,True
2026-09-02,15:35,Tokyo Disneyland,Adventureland,Stitch Encounter,10,True
2026-09-02,15:35,Tokyo Disneyland,Adventureland,Swiss Family Treehouse,0,False
2026-09-02,15:35,Tokyo Disneyland,,The Enchanted Tiki Room: Stitch Presents “Aloha E Komo Mai!”,10,True
2026-09-02,15:35,Tokyo Disneyland,Tomorrowland,The Happy Ride with Baymax,70,True
2026-09-02,15:35,Tokyo Disneyland,Westernland,Tom Sawyer Island Rafts,5,True
2026-09-02,15:35,Tokyo Disneyland,Toontown,Toon Park,0,True
2026-09-02,15:35,Tokyo Disneyland,Westernland,Western River Railroad,20,True
2026-09-02,15:35,Tokyo Disneyland,Westernland,Westernland Shootin' Gallery,5,True
2026-09-02,15:35,Tokyo DisneySea,Mysterious Island,"20,000 Leagues Under the Sea",25,True
2026-09-02,15:35,Tokyo DisneySea,Fantasy Springs,Anna and Elsa's Frozen Journey,0,False
2026-09-02,15:35,Tokyo DisneySea,Port Discovery,Aquatopia,80,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,Ariel's Playground,0,True
2026-09-02,15:35,Tokyo DisneySea,American Waterfront,Big City Vehicles,5,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,Blowfish Balloon Race,40,True
2026-09-02,15:35,Tokyo DisneySea,Arabian Coast,Caravan Carousel,10,True
2026-09-02,15:35,Tokyo DisneySea,American Waterfront,DisneySea Electric Railway (American Waterfront),15,True
2026-09-02,15:35,Tokyo DisneySea,Port Discovery,DisneySea Electric Railway (Port Discovery),20,True
2026-09-02,15:35,Tokyo DisneySea,American Waterfront,DisneySea Transit Steamer Line (American Waterfront),5,True
2026-09-02,15:35,Tokyo DisneySea,Lost River Delta,DisneySea Transit Steamer Line (Lost River Delta),20,True
2026-09-02,15:35,Tokyo DisneySea,Mediterranean Harbor,DisneySea Transit Steamer Line (Mediterranean Harbor),0,False
2026-09-02,15:35,Tokyo DisneySea,Fantasy Springs,Fairy Tinker Bell's Busy Buggies,40,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,Flounder's Flying Fish Coaster,25,True
2026-09-02,15:35,Tokyo DisneySea,Mediterranean Harbor,Fortress Explorations,0,True
2026-09-02,15:35,Tokyo DisneySea,Lost River Delta,Indiana Jones Adventure®: Temple of the Crystal Skull,0,False
2026-09-02,15:35,Tokyo DisneySea,Arabian Coast,Jasmine's Flying Carpets,20,True
2026-09-02,15:35,Tokyo DisneySea,Mysterious Island,Journey to the Center of the Earth,180,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,Jumpin' Jellyfish,15,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,Mermaid Lagoon Theater,0,False
2026-09-02,15:35,Tokyo DisneySea,Port Discovery,Nemo & Friends SeaRider,30,True
2026-09-02,15:35,Tokyo DisneySea,Fantasy Springs,Peter Pan's Never Land Adventure,50,True
2026-09-02,15:35,Tokyo DisneySea,Lost River Delta,Raging Spirits,80,True
2026-09-02,15:35,Tokyo DisneySea,Fantasy Springs,Rapunzel's Lantern Festival,60,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,Scuttle's Scooters,30,True
2026-09-02,15:35,Tokyo DisneySea,Arabian Coast,Sindbad's Storybook Voyage,15,True
2026-09-02,15:35,Tokyo DisneySea,Port Discovery,Soaring: Fantastic Flight,160,True
2026-09-02,15:35,Tokyo DisneySea,Mediterranean Harbor,The Leonardo Challenge,0,False
2026-09-02,15:35,Tokyo DisneySea,Arabian Coast,The Magic Lamp Theater,15,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,The Whirlpool,30,True
2026-09-02,15:35,Tokyo DisneySea,American Waterfront,Tower of Terror,120,True
2026-09-02,15:35,Tokyo DisneySea,American Waterfront,Toy Story Mania!,140,True
2026-09-02,15:35,Tokyo DisneySea,Mermaid Lagoon,Turtle Talk,20,True
2026-09-02,15:35,Tokyo DisneySea,Mediterranean Harbor,Venetian Gondolas,40,True
2026-09-02,15:40,Tokyo Disneyland,,“it's a small world”,10,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Alice's Tea Party,5,True
2026-09-02,15:40,Tokyo Disneyland,Critter Country,Beaver Brothers Explorer Canoes,0,False
2026-09-02,15:40,Tokyo Disneyland,Westernland,Big Thunder Mountain,30,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Castle Carrousel,0,False
2026-09-02,15:40,Tokyo Disneyland,Toontown,Chip 'n Dale's Treehouse,5,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Cinderella's Fairy Tale Hall,10,True
2026-09-02,15:40,Tokyo Disneyland,Westernland,Country Bear Theater,15,True
2026-09-02,15:40,Tokyo Disneyland,Toontown,Donald's Boat,5,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Dumbo The Flying Elephant,0,False
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Enchanted Tale of Beauty and the Beast,60,True
2026-09-02,15:40,Tokyo Disneyland,Toontown,Gadget's Go Coaster,25,True
2026-09-02,15:40,Tokyo Disneyland,Toontown,Goofy's Paint 'n' Play House,10,True
2026-09-02,15:40,Tokyo Disneyland,Critter Country,Haunted Mansion,0,False
2026-09-02,15:40,Tokyo Disneyland,Adventureland,Jungle Cruise: Wildlife Expeditions,25,True
2026-09-02,15:40,Tokyo Disneyland,Westernland,Mark Twain Riverboat,10,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Mickey's PhilharMagic,10,True
2026-09-02,15:40,Tokyo Disneyland,Toontown,Minnie's House,10,True
2026-09-02,15:40,Tokyo Disneyland,Tomorrowland,"Monsters, Inc. Ride & Go Seek!",40,True
2026-09-02,15:40,Tokyo Disneyland,World Bazaar,Omnibus,5,True
2026-09-02,15:40,Tokyo Disneyland,World Bazaar,Penny Arcade,0,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Peter Pan's Flight,25,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Pinocchio's Daring Journey,5,True
2026-09-02,15:40,Tokyo Disneyland,Adventureland,Pirates of the Caribbean,20,True
2026-09-02,15:40,Tokyo Disneyland,Critter Country,Pooh's Hunny Hunt,40,True
2026-09-02,15:40,Tokyo Disneyland,Toontown,Roger Rabbit's Car Toon Spin,30,True
2026-09-02,15:40,Tokyo Disneyland,Fantasyland,Snow White's Adventures,20,True
2026-09-02,15:40,Tokyo Disneyland,Critter Country,Splash Mountain,60,True
2026-09-02,15:40,Tokyo Disneyland,Tomorrowland,Star Tours: The Adventures Continue,5,True
2026-09-02,15:40,Tokyo Disneyland,Adventureland,Stitch Encounter,10,True
2026-09-02,15:40,Tokyo Disneyland,Adventureland,Swiss Family Treehouse,0,False
2026-09-02,15:40,Tokyo Disneyland,,The Enchanted Tiki Room: Stitch Presents “Aloha E Komo Mai!”,10,True
2026-09-02,15:40,Tokyo Disneyland,Tomorrowland,The Happy Ride with Baymax,70,True
2026-09-02,15:40,Tokyo Disneyland,Westernland,Tom Sawyer Island Rafts,5,True
2026-09-02,15:40,Tokyo Disneyland,Toontown,Toon Park,0,True
2026-09-02,15:40,Tokyo Disneyland,Westernland,Western River Railroad,20,True
2026-09-02,15:40,Tokyo Disneyland,Westernland,Westernland Shootin' Gallery,5,True
2026-09-02,15:40,Tokyo DisneySea,Mysterious Island,"20,000 Leagues Under the Sea",25,True
